file_name,bbox,image_id,race,age,emotion,gender
image_5060.jpg,"[744, 866, 81, 103]",1970,Caucasian,20-30s,Neutral,Male
image_5079.jpg,"[244, 216, 577, 728]",1971,Mongoloid,20-30s,Neutral,Male
image_5108.jpg,"[178, 201, 573, 734]",1972,Caucasian,20-30s,Happiness,Male
image_5109.jpg,"[253, 193, 558, 758]",1973,Caucasian,20-30s,Happiness,Female
image_5158.jpg,"[94, 126, 609, 856]",1974,Caucasian,20-30s,Happiness,Male
image_5170.jpg,"[247, 147, 580, 826]",1975,Caucasian,20-30s,Happiness,Female
image_5171.jpg,"[245, 151, 583, 785]",1976,Caucasian,20-30s,Happiness,Female
image_5188.jpg,"[238, 228, 568, 730]",1977,Caucasian,40-50s,Sadness,Female
image_52.jpg,"[204, 149, 584, 803]",1978,Caucasian,40-50s,Neutral,Male
image_5200.jpg,"[248, 233, 519, 684]",1979,Mongoloid,20-30s,Happiness,Female
image_5242.jpg,"[206, 200, 549, 690]",1980,Caucasian,20-30s,Sadness,Female
image_5245.jpg,"[218, 174, 580, 749]",1981,Caucasian,20-30s,Happiness,Female
image_5262.jpg,"[234, 164, 555, 772]",1982,Caucasian,40-50s,Neutral,Male
image_5301.jpg,"[215, 184, 581, 751]",1983,Mongoloid,20-30s,Happiness,Female
image_5356.jpg,"[243, 184, 557, 760]",1984,Caucasian,20-30s,Happiness,Female
image_5366.jpg,"[191, 188, 579, 751]",1985,Caucasian,40-50s,Happiness,Female
image_5396.jpg,"[267, 173, 561, 785]",1986,Caucasian,20-30s,Happiness,Male
image_5414.jpg,"[192, 161, 604, 796]",1987,Mongoloid,40-50s,Happiness,Male
image_5422.jpg,"[238, 194, 569, 759]",1988,Caucasian,20-30s,Happiness,Male
image_5425.jpg,"[219, 218, 568, 726]",1989,Caucasian,20-30s,Happiness,Male
image_5450.jpg,"[260, 185, 557, 755]",1990,Caucasian,20-30s,Happiness,Female
image_5460.jpg,"[205, 152, 571, 748]",1991,Caucasian,20-30s,Happiness,Female
image_5473.jpg,"[192, 179, 580, 765]",1992,Caucasian,20-30s,Happiness,Male
image_5474.jpg,"[249, 152, 598, 795]",1993,Caucasian,20-30s,Happiness,Male
image_5481.jpg,"[231, 231, 561, 698]",1994,Caucasian,20-30s,Happiness,Female
image_5554.jpg,"[207, 143, 616, 822]",1995,Caucasian,20-30s,Happiness,Male
image_5590.jpg,"[181, 165, 556, 751]",1996,Caucasian,20-30s,Happiness,Female
image_5599.jpg,"[185, 233, 592, 740]",1997,Mongoloid,20-30s,Happiness,Male
image_5602.jpg,"[199, 192, 587, 723]",1998,Mongoloid,20-30s,Happiness,Male
image_5615.jpg,"[225, 196, 572, 732]",1999,Caucasian,20-30s,Happiness,Male
image_5669.jpg,"[202, 189, 587, 718]",2000,Mongoloid,40-50s,Fear,Female
image_5678.jpg,"[154, 175, 587, 787]",2001,Mongoloid,20-30s,Happiness,Female
image_5711.jpg,"[236, 217, 551, 703]",2002,Caucasian,20-30s,Happiness,Female
image_573.jpg,"[181, 164, 597, 794]",2003,Caucasian,40-50s,Happiness,Male
image_5753.jpg,"[237, 153, 590, 777]",2004,Caucasian,20-30s,Happiness,Male
image_5801.jpg,"[245, 220, 519, 638]",2005,Mongoloid,Teenager,Neutral,Male
image_5808.jpg,"[222, 191, 574, 765]",2006,Caucasian,40-50s,Sadness,Male
image_5827.jpg,"[240, 172, 583, 749]",2007,Caucasian,20-30s,Neutral,Male
image_5848.jpg,"[303, 229, 519, 666]",2008,Mongoloid,20-30s,Neutral,Female
image_5855.jpg,"[267, 163, 563, 769]",2009,Mongoloid,20-30s,Neutral,Female
image_5905.jpg,"[237, 189, 518, 696]",2010,Caucasian,20-30s,Neutral,Male
image_5912.jpg,"[219, 188, 561, 735]",2011,Mongoloid,40-50s,Happiness,Female
image_5925.jpg,"[208, 158, 547, 759]",2012,Caucasian,20-30s,Neutral,Female
image_5943.jpg,"[232, 208, 546, 705]",2013,Caucasian,20-30s,Neutral,Male
image_5960.jpg,"[118, 143, 605, 838]",2014,Caucasian,20-30s,Happiness,Male
image_5984.jpg,"[174, 153, 582, 798]",2015,Mongoloid,20-30s,Neutral,Female
image_6013.jpg,"[192, 157, 632, 819]",2016,Caucasian,20-30s,Neutral,Male
image_6016.jpg,"[205, 179, 586, 753]",2017,Caucasian,Teenager,Neutral,Female
image_6030.jpg,"[168, 231, 540, 735]",2018,Caucasian,40-50s,Sadness,Male
image_6039.jpg,"[156, 169, 579, 762]",2019,Caucasian,20-30s,Happiness,Female
image_609.jpg,"[208, 175, 557, 790]",2020,Caucasian,20-30s,Happiness,Male
image_6115.jpg,"[321, 86, 617, 889]",2021,Caucasian,40-50s,Neutral,Female
image_617.jpg,"[304, 167, 555, 792]",2022,Caucasian,20-30s,Happiness,Female
image_6178.jpg,"[174, 185, 587, 772]",2023,Caucasian,20-30s,Happiness,Male
image_6201.jpg,"[294, 170, 535, 779]",2024,Caucasian,20-30s,Happiness,Female
image_6214.jpg,"[219, 190, 553, 780]",2025,Caucasian,20-30s,Happiness,Male
image_6225.jpg,"[241, 188, 554, 736]",2026,Caucasian,20-30s,Happiness,Male
image_6257.jpg,"[187, 151, 629, 809]",2027,Caucasian,40-50s,Happiness,Male
image_6258.jpg,"[213, 162, 576, 739]",2028,Caucasian,Teenager,Neutral,Female
image_6273.jpg,"[252, 226, 565, 723]",2029,Caucasian,20-30s,Neutral,Male
image_6282.jpg,"[213, 187, 540, 731]",2030,Caucasian,Teenager,Fear,Female
image_6318.jpg,"[252, 168, 579, 776]",2031,Mongoloid,20-30s,Happiness,Male
image_6322.jpg,"[239, 171, 551, 770]",2032,Caucasian,40-50s,Neutral,Female
image_6332.jpg,"[198, 184, 572, 747]",2033,Caucasian,20-30s,Happiness,Female
image_6397.jpg,"[245, 152, 621, 831]",2034,Caucasian,20-30s,Fear,Male
image_6423.jpg,"[232, 214, 549, 690]",2035,Mongoloid,Teenager,Happiness,Male
image_6424.jpg,"[281, 120, 586, 843]",2036,Caucasian,40-50s,Neutral,Male
image_6459.jpg,"[192, 131, 609, 852]",2037,Caucasian,20-30s,Happiness,Male
image_6476.jpg,"[243, 221, 585, 682]",2038,Caucasian,20-30s,Happiness,Female
image_6482.jpg,"[207, 177, 566, 761]",2039,Caucasian,40-50s,Happiness,Female
image_649.jpg,"[243, 218, 552, 695]",2040,Caucasian,20-30s,Happiness,Female
image_6555.jpg,"[262, 210, 571, 675]",2041,Caucasian,20-30s,Sadness,Female
image_6558.jpg,"[150, 189, 592, 772]",2042,Caucasian,40-50s,Happiness,Female
image_6564.jpg,"[244, 164, 585, 773]",2043,Caucasian,Teenager,Happiness,Female
image_657.jpg,"[212, 188, 604, 748]",2044,Caucasian,Teenager,Happiness,Female
image_6584.jpg,"[225, 142, 651, 835]",2045,Mongoloid,20-30s,Happiness,Female
image_6586.jpg,"[216, 174, 574, 788]",2046,Caucasian,20-30s,Happiness,Male
image_66.jpg,"[233, 170, 561, 764]",2047,Caucasian,40-50s,Happiness,Male
image_6618.jpg,"[244, 158, 548, 786]",2048,Caucasian,20-30s,Happiness,Male
image_6630.jpg,"[254, 203, 566, 749]",2049,Caucasian,20-30s,Happiness,Female
image_6660.jpg,"[225, 210, 567, 714]",2050,Caucasian,20-30s,Happiness,Female
image_668.jpg,"[256, 194, 551, 739]",2051,Caucasian,20-30s,Happiness,Female
image_6690.jpg,"[212, 209, 554, 722]",2052,Mongoloid,20-30s,Happiness,Male
image_6702.jpg,"[319, 134, 599, 818]",2053,Mongoloid,20-30s,Neutral,Male
image_6776.jpg,"[193, 193, 566, 725]",2054,Caucasian,20-30s,Happiness,Male
image_6785.jpg,"[171, 180, 585, 771]",2055,Caucasian,20-30s,Happiness,Female
image_6794.jpg,"[215, 165, 569, 768]",2056,Caucasian,20-30s,Neutral,Female
image_6803.jpg,"[209, 225, 545, 684]",2057,Mongoloid,20-30s,Neutral,Female
image_6817.jpg,"[254, 211, 550, 713]",2058,Caucasian,20-30s,Happiness,Male
image_6866.jpg,"[246, 186, 581, 720]",2059,Caucasian,20-30s,Happiness,Female
image_6902.jpg,"[239, 175, 626, 777]",2060,Caucasian,20-30s,Happiness,Female
image_6930.jpg,"[255, 200, 588, 776]",2061,Caucasian,20-30s,Happiness,Female
image_6945.jpg,"[205, 177, 548, 774]",2062,Caucasian,40-50s,Happiness,Male
image_6947.jpg,"[198, 202, 580, 748]",2063,Caucasian,20-30s,Happiness,Male
image_6964.jpg,"[230, 178, 596, 794]",2064,Caucasian,40-50s,Happiness,Male
image_6991.jpg,"[269, 196, 592, 750]",2065,Caucasian,20-30s,Happiness,Male
image_7000.jpg,"[225, 174, 557, 749]",2066,Caucasian,20-30s,Neutral,Female
image_7039.jpg,"[240, 205, 561, 718]",2067,Caucasian,20-30s,Happiness,Female
image_7043.jpg,"[212, 154, 572, 809]",2068,Caucasian,20-30s,Happiness,Male
image_7108.jpg,"[234, 189, 558, 750]",2069,Caucasian,20-30s,Happiness,Female
image_7111.jpg,"[256, 167, 569, 787]",2070,Caucasian,40-50s,Happiness,Male
image_7150.jpg,"[165, 172, 582, 825]",2071,Caucasian,20-30s,Happiness,Female
image_7151.jpg,"[176, 199, 560, 731]",2072,Caucasian,20-30s,Happiness,Female
image_7154.jpg,"[217, 206, 571, 769]",2073,Mongoloid,20-30s,Happiness,Male
image_7215.jpg,"[164, 182, 558, 774]",2074,Caucasian,40-50s,Happiness,Male
image_7238.jpg,"[250, 197, 573, 748]",2075,Caucasian,20-30s,Happiness,Female
image_7241.jpg,"[248, 163, 558, 772]",2076,Caucasian,20-30s,Happiness,Male
image_725.jpg,"[232, 147, 583, 787]",2077,Caucasian,20-30s,Happiness,Female
image_7256.jpg,"[230, 188, 542, 724]",2078,Mongoloid,Teenager,Happiness,Female
image_7262.jpg,"[230, 156, 572, 792]",2079,Caucasian,20-30s,Happiness,Male
image_7264.jpg,"[240, 191, 536, 712]",2080,Caucasian,20-30s,Happiness,Female
image_7271.jpg,"[259, 173, 564, 721]",2081,Mongoloid,20-30s,Happiness,Male
image_7287.jpg,"[207, 203, 551, 718]",2082,Mongoloid,20-30s,Happiness,Female
image_7311.jpg,"[257, 158, 550, 781]",2083,Caucasian,20-30s,Happiness,Female
image_732.jpg,"[145, 155, 544, 820]",2084,Caucasian,40-50s,Neutral,Male
image_733.jpg,"[197, 122, 614, 866]",2085,Mongoloid,40-50s,Happiness,Male
image_7370.jpg,"[205, 190, 553, 721]",2086,Caucasian,Teenager,Happiness,Male
image_7396.jpg,"[256, 194, 570, 741]",2087,Caucasian,20-30s,Happiness,Male
image_7400.jpg,"[259, 156, 591, 717]",2088,Caucasian,20-30s,Neutral,Female
image_7408.jpg,"[215, 203, 553, 691]",2089,Caucasian,20-30s,Neutral,Male
image_7457.jpg,"[236, 153, 593, 785]",2090,Caucasian,40-50s,Neutral,Male
image_7485.jpg,"[243, 180, 550, 732]",2091,Mongoloid,20-30s,Happiness,Male
image_7495.jpg,"[191, 184, 578, 745]",2092,Caucasian,Teenager,Happiness,Male
image_7536.jpg,"[213, 167, 550, 778]",2093,Caucasian,20-30s,Happiness,Female
image_7577.jpg,"[232, 236, 545, 676]",2094,Caucasian,20-30s,Neutral,Male
image_7622.jpg,"[204, 161, 580, 806]",2095,Caucasian,20-30s,Sadness,Male
image_7641.jpg,"[209, 195, 551, 694]",2096,Caucasian,20-30s,Happiness,Female
image_7680.jpg,"[205, 233, 524, 678]",2097,Mongoloid,20-30s,Neutral,Male
image_7688.jpg,"[219, 161, 578, 762]",2098,Mongoloid,Teenager,Neutral,Male
image_7697.jpg,"[131, 156, 594, 794]",2099,Caucasian,20-30s,Happiness,Male
image_7697.jpg,"[756, 607, 405, 456]",2099,Caucasian,20-30s,Anger,Male
image_77.jpg,"[244, 193, 556, 717]",2100,Caucasian,Teenager,Neutral,Female
image_7753.jpg,"[211, 179, 564, 750]",2101,Mongoloid,20-30s,Happiness,Male
image_7758.jpg,"[209, 169, 550, 759]",2102,Caucasian,20-30s,Happiness,Male
image_7773.jpg,"[251, 176, 535, 710]",2103,Caucasian,20-30s,Happiness,Female
image_7775.jpg,"[239, 139, 587, 808]",2104,Caucasian,20-30s,Happiness,Female
image_7838.jpg,"[192, 182, 581, 702]",2105,Mongoloid,Teenager,Sadness,Female
image_7867.jpg,"[219, 197, 557, 719]",2106,Caucasian,20-30s,Neutral,Female
image_7870.jpg,"[250, 259, 517, 611]",2107,Caucasian,20-30s,Neutral,Female
image_7883.jpg,"[201, 125, 558, 813]",2108,Caucasian,20-30s,Happiness,Female
image_7884.jpg,"[227, 242, 532, 635]",2109,Mongoloid,Teenager,Neutral,Female
image_7906.jpg,"[215, 154, 651, 816]",2110,Mongoloid,20-30s,Happiness,Female
image_7915.jpg,"[232, 194, 554, 744]",2111,Caucasian,Teenager,Happiness,Female
image_7926.jpg,"[270, 130, 601, 795]",2112,Caucasian,20-30s,Happiness,Female
image_7957.jpg,"[274, 162, 550, 744]",2113,Caucasian,20-30s,Happiness,Female
image_7967.jpg,"[231, 197, 582, 760]",2114,Caucasian,20-30s,Happiness,Female
image_7993.jpg,"[246, 104, 582, 825]",2115,Caucasian,20-30s,Happiness,Male
image_8002.jpg,"[239, 153, 585, 806]",2116,Caucasian,40-50s,Happiness,Male
image_8008.jpg,"[249, 208, 519, 672]",2117,Mongoloid,Teenager,Neutral,Male
image_804.jpg,"[250, 206, 508, 701]",2118,Caucasian,40-50s,Neutral,Male
image_8042.jpg,"[157, 119, 599, 790]",2119,Caucasian,20-30s,Neutral,Male
image_8056.jpg,"[215, 180, 574, 767]",2120,Mongoloid,40-50s,Happiness,Female
image_8058.jpg,"[237, 179, 563, 744]",2121,Caucasian,20-30s,Happiness,Male
image_8067.jpg,"[188, 194, 559, 740]",2122,Mongoloid,20-30s,Happiness,Male
image_8078.jpg,"[197, 174, 551, 772]",2123,Caucasian,20-30s,Happiness,Male
image_8082.jpg,"[259, 156, 583, 806]",2124,Caucasian,20-30s,Happiness,Female
image_8108.jpg,"[246, 166, 545, 743]",2125,Mongoloid,20-30s,Neutral,Female
image_8114.jpg,"[238, 202, 589, 693]",2126,Caucasian,20-30s,Happiness,Female
image_8122.jpg,"[256, 275, 556, 641]",2127,Caucasian,20-30s,Happiness,Male
image_8152.jpg,"[246, 196, 547, 721]",2128,Caucasian,20-30s,Happiness,Female
image_8155.jpg,"[305, 165, 559, 805]",2129,Caucasian,20-30s,Anger,Male
image_8219.jpg,"[207, 161, 569, 800]",2130,Caucasian,20-30s,Happiness,Male
image_828.jpg,"[220, 197, 559, 702]",2131,Mongoloid,20-30s,Neutral,Female
image_8282.jpg,"[217, 197, 534, 700]",2132,Caucasian,Teenager,Happiness,Female
image_8324.jpg,"[240, 152, 598, 815]",2133,Caucasian,20-30s,Happiness,Female
image_833.jpg,"[253, 154, 617, 837]",2134,Mongoloid,40-50s,Happiness,Female
image_8385.jpg,"[284, 130, 582, 820]",2135,Mongoloid,20-30s,Happiness,Female
image_839.jpg,"[278, 215, 543, 678]",2136,Mongoloid,20-30s,Neutral,Male
image_8518.jpg,"[226, 153, 613, 802]",2137,Caucasian,20-30s,Happiness,Female
image_8538.jpg,"[172, 157, 575, 797]",2138,Caucasian,20-30s,Happiness,Female
image_8548.jpg,"[183, 174, 594, 768]",2139,Caucasian,20-30s,Happiness,Female
image_8559.jpg,"[303, 39, 68, 83]",2140,Negroid,20-30s,Happiness,Male
image_8559.jpg,"[209, 184, 573, 724]",2140,Caucasian,20-30s,Happiness,Male
image_856.jpg,"[175, 223, 594, 698]",2141,Mongoloid,Teenager,Happiness,Male
image_8575.jpg,"[239, 205, 549, 716]",2142,Caucasian,20-30s,Neutral,Female
image_8583.jpg,"[253, 154, 575, 805]",2143,Caucasian,20-30s,Happiness,Male
image_8586.jpg,"[216, 178, 517, 757]",2144,Caucasian,20-30s,Surprise,Male
image_859.jpg,"[251, 164, 573, 754]",2145,Caucasian,20-30s,Happiness,Female
image_8594.jpg,"[265, 135, 633, 859]",2146,Caucasian,20-30s,Happiness,Female
image_8620.jpg,"[250, 266, 511, 623]",2147,Mongoloid,20-30s,Happiness,Female
image_8630.jpg,"[226, 142, 564, 802]",2148,Caucasian,40-50s,Happiness,Male
image_8697.jpg,"[225, 191, 555, 682]",2149,Caucasian,20-30s,Happiness,Female
image_8751.jpg,"[201, 176, 579, 706]",2150,Caucasian,20-30s,Happiness,Male
image_8799.jpg,"[175, 144, 582, 838]",2151,Caucasian,40-50s,Happiness,Male
image_8805.jpg,"[273, 196, 579, 753]",2152,Caucasian,40-50s,Sadness,Male
image_881.jpg,"[258, 193, 540, 754]",2153,Caucasian,20-30s,Happiness,Female
image_8963.jpg,"[237, 191, 543, 721]",2154,Caucasian,20-30s,Happiness,Female
image_9039.jpg,"[185, 150, 609, 794]",2155,Caucasian,20-30s,Happiness,Male
image_9077.jpg,"[238, 190, 587, 769]",2156,Caucasian,40-50s,Happiness,Female
image_9135.jpg,"[279, 140, 623, 832]",2157,Mongoloid,20-30s,Neutral,Male
image_9219.jpg,"[222, 207, 560, 704]",2158,Caucasian,20-30s,Happiness,Female
image_922.jpg,"[212, 154, 599, 792]",2159,Caucasian,40-50s,Neutral,Male
image_9273.jpg,"[165, 184, 565, 787]",2160,Caucasian,40-50s,Sadness,Male
image_9307.jpg,"[230, 162, 559, 766]",2161,Caucasian,20-30s,Sadness,Male
image_9309.jpg,"[243, 180, 580, 771]",2162,Caucasian,40-50s,Happiness,Male
image_94.jpg,"[221, 264, 585, 675]",2163,Caucasian,20-30s,Happiness,Male
image_9417.jpg,"[207, 176, 582, 730]",2164,Mongoloid,Teenager,Happiness,Female
image_943.jpg,"[263, 211, 555, 725]",2165,Caucasian,20-30s,Happiness,Male
image_9449.jpg,"[245, 171, 545, 743]",2166,Caucasian,20-30s,Happiness,Female
image_9461.jpg,"[217, 197, 590, 784]",2167,Mongoloid,20-30s,Happiness,Male
image_948.jpg,"[210, 181, 552, 719]",2168,Caucasian,20-30s,Happiness,Female
image_9495.jpg,"[163, 153, 642, 812]",2169,Caucasian,40-50s,Happiness,Male
image_9497.jpg,"[208, 168, 589, 743]",2170,Mongoloid,Teenager,Happiness,Female
image_9529.jpg,"[179, 150, 605, 795]",2171,Caucasian,20-30s,Neutral,Female
image_9537.jpg,"[297, 153, 589, 768]",2172,Caucasian,20-30s,Sadness,Male
image_9539.jpg,"[314, 167, 525, 719]",2173,Mongoloid,20-30s,Neutral,Male
image_9565.jpg,"[229, 197, 561, 766]",2174,Caucasian,20-30s,Happiness,Female
image_9623.jpg,"[223, 248, 572, 717]",2175,Caucasian,40-50s,Neutral,Male
image_9639.jpg,"[263, 201, 590, 748]",2176,Mongoloid,20-30s,Happiness,Female
image_9697.jpg,"[222, 153, 558, 764]",2177,Caucasian,20-30s,Happiness,Female
image_976.jpg,"[260, 167, 605, 817]",2178,Mongoloid,40-50s,Neutral,Female
image_9813.jpg,"[149, 155, 578, 823]",2179,Caucasian,20-30s,Happiness,Male
image_9841.jpg,"[287, 178, 566, 767]",2180,Caucasian,20-30s,Neutral,Male
image_9913.jpg,"[255, 175, 547, 767]",2181,Caucasian,20-30s,Happiness,Female
image_9915.jpg,"[203, 163, 587, 816]",2182,Caucasian,20-30s,Happiness,Male
image_9935.jpg,"[276, 171, 569, 770]",2183,Caucasian,20-30s,Happiness,Female
image_9975.jpg,"[222, 209, 549, 725]",2184,Mongoloid,20-30s,Neutral,Male
